RegionID,SizeRank,RegionName,RegionType,StateName,DOM,City,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,41.0,BANGOR,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019015000,Census Tract 150; Penobscot County; Maine,35.141140711748,3807,2288,1783,942,59,612,374,300,810,585,813,0,15,202,14,281,35,224,51,0.6546,0.2974,0.7586,0.6643,0.5739,2.9488,0.6435,0.7469,0.1701,0.8951,0.0,0.3184,2.1305,0.2888,0.0632,0.0632,0.0632,0.2912,0.8218,0.532,0.8092,0.7228,3.177,0.857,8.3195,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,296,1,9,0,0,0,192,0,25769806570,44.99074795000001,-68.78687709999997,2301934190,23019,04453,108.3345595189312,-0.08310918713647883,-0.09747964771147799,-0.11952554092444279,-0.07027985973093345,-0.08076547918779474,-0.08180344906882822,-0.07564074664277819,-0.09256593060332693,-0.1633099883777708,-0.08708034638105001,-0.0647316247915524,-0.08934661821841527,-0.07008076053740568,-0.029046892461048895,-0.2517457915479463
395054,344,"San Angelo, TX",msa,TX,78.0,SAN ANGELO,76311,TOM GREEN,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.7383054203048387,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
395094,319,"Sherman, TX",msa,TX,69.0,SHERMAN,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.2428784271847644,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394803,173,"Longview, TX",msa,TX,89.0,LONGVIEW,76311,GREGG,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.343827300784929,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
395223,298,"Wichita Falls, TX",msa,TX,70.0,WICHITA FALLS,76311,WICHITA,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.2979258708647727,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394746,120,"Killeen, TX",msa,TX,70.0,KILLEEN,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.2979258708647727,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394860,254,"Midland, TX",msa,TX,46.0,MIDLAND,76311,MIDLAND,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,-0.023212777455425156,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394843,67,"McAllen, TX",msa,TX,96.0,MCALLEN,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.729159406544987,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394808,162,"Lubbock, TX",msa,TX,64.0,LUBBOCK,76311,LUBBOCK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.9676412087847232,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394299,251,"Abilene, TX",msa,TX,60.0,ABILENE,76311,TAYLOR,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.7474514340646903,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394502,129,"Corpus Christi, TX",msa,TX,83.0,CORPUS CHRISTI,76311,NUECES,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.01354263870488,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394421,130,"Brownsville, TX",msa,TX,83.0,BROWNSVILLE,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.01354263870488,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394323,186,"Amarillo, TX",msa,TX,62.0,AMARILLO,76311,POTTER,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.8575463214247068,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394355,29,"Austin, TX",msa,TX,86.0,AUSTIN,76311,TRAVIS,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.1786849697449044,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394372,140,"Beaumont, TX",msa,TX,68.0,BEAUMONT,76311,JEFFERSON,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.1878309835047562,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
394483,189,"College Station, TX",msa,TX,65.0,COLLEGE STATION,76311,BRAZOS,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.0226886524647314,48,Texas,TX,48485,Wichita County,48485011800,Census Tract 118; Wichita County; Texas,0.868097837128,1859,814,790,305,42,212,29,128,514,330,219,27,0,438,16,12,0,0,0,0.4354,0.4399,0.5774,0.0954,0.5058,2.0539,0.3701,0.9101,0.2702,0.4395,0.3371,0.0,1.9569,0.2022,0.3839,0.3839,0.3839,0.395,0.5806,0.0,0.0,0.0,0.9756,0.0802,5.3703,0.1622,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1303,41,30,262,60,9,0,77,0,60129545202,33.920339879545445,-98.54643697045456,4848591195,48485,76369,2141.463692790992,-0.11170191936647439,-0.10880088684518811,-0.16274719463363324,-0.08047687788535755,-0.11079227926968184,-0.0956802186986496,-0.10384620640121671,-0.09221861692878588,-0.17919837361427568,-0.08958841491784708,-0.07335440348877886,-0.1014181990617687,-0.091870294589093,-0.0807203373043068,-0.2644718000078715
395055,24,"San Antonio, TX",msa,TX,80.0,SAN ANTONIO,78229,BEXAR,29.478583512533326,-98.52255938373334,4802993407,48029,968171850188657,1.848400307664855,48,Texas,TX,48029,Bexar County,48029121121,Census Tract 1211.21; Bexar County; Texas,0.963028349766,3155,1068,1040,262,26,106,276,149,691,663,429,12,226,1211,0,0,0,0,6,0.1747,0.1241,0.0547,0.636,0.3441,1.3336,0.1676,0.7694,0.4596,0.5602,0.1171,0.8421,2.7484,0.6664,0.5576,0.5576,0.5576,0.0,0.0,0.0,0.0,0.4424,0.4424,0.0206,5.082,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991,0,74,820,208,0,0,109,0,51539614431,29.478583512533326,-98.52255938373334,4802993407,48029,78211,3276.123699542815,-0.11191070484721304,-0.10905268466030532,-0.16185851284673614,-0.08053066487930144,-0.11091303161798123,-0.09555252229522102,-0.10373692105788108,-0.09246503092333237,-0.17128241214056383,-0.08933896020857138,-0.07388353031630933,-0.10144433479195315,-0.091870294589093,-0.0807203373043068,-0.26442229148006174
395167,54,"Tucson, AZ",msa,AZ,50.0,TUCSON,85756,PIMA,32.215772335925934,-110.96084615185187,0401990153,04019,971607746905351,0.19697699726460782,04,Arizona,AZ,04019,Pima County,04019003903,Census Tract 39.03; Pima County; Arizona,0.885689416452,3522,1039,1020,1539,76,422,615,227,565,1084,602,186,372,3434,0,41,63,40,0,0.9062,0.5643,0.8702,0.9503,0.4725,3.7635,0.8579,0.4795,0.9171,0.751,0.958,0.8921,3.9977,0.9956,0.9677,0.9677,0.9677,0.0,0.6781,0.8233,0.4355,0.0,1.9369,0.3538,10.6658,0.8959,1,0,0,1,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,5,1709,115,16,3352,12,39,0,15,0,2934,32.215772335925934,-110.96084615185187,0401992040,04019,85713,3976.563267639402,-0.11088423457284655,-0.10881168572220826,-0.1609735201893137,-0.08048699325828926,-0.11119865035126135,-0.09536675968428336,-0.10365903847911687,-0.0912774618766389,-0.16846365740700062,-0.0885927382619567,-0.07388353031630933,-0.1013962464207095,-0.0908017821710762,-0.08046895279438715,-0.2644718000078715
394645,161,"Greeley, CO",msa,CO,52.0,GREELEY,80928,WELD,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,0.3070718846246243,08,Colorado,CO,08041,El Paso County,08041002000,Census Tract 20; El Paso County; Colorado,1.33057312934,6935,2909,2909,1343,204,1351,306,565,824,1534,1216,470,42,2829,587,88,128,280,5,0.5195,0.5535,0.9228,0.4096,0.5908,2.9962,0.6576,0.259,0.5304,0.7888,0.9385,0.3984,2.9151,0.7572,0.5805,0.5805,0.5805,0.7843,0.6519,0.7439,0.7345,0.3692,3.2838,0.8857,9.7756,0.8033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6065,181,355,1612,123,65,0,643,31,8589938373,38.87058524131737,-104.7615229251497,0804190304,08041,80997,5212.039719635663,-0.11131664268999844,-0.10837979013059004,-0.16217947307752745,-0.08029385481813309,-0.11113220961215799,-0.09530930037140965,-0.10334689584181041,-0.09008188836933176,-0.17827368161954246,-0.0890773789504668,-0.06590760830171616,-0.10136558687710763,-0.09021395579509396,-0.0793777679391813,-0.26444586709260676
394405,156,"Boulder, CO",msa,CO,60.0,BOULDER,80928,BOULDER,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,0.7474514340646903,08,Colorado,CO,08041,El Paso County,08041002000,Census Tract 20; El Paso County; Colorado,1.33057312934,6935,2909,2909,1343,204,1351,306,565,824,1534,1216,470,42,2829,587,88,128,280,5,0.5195,0.5535,0.9228,0.4096,0.5908,2.9962,0.6576,0.259,0.5304,0.7888,0.9385,0.3984,2.9151,0.7572,0.5805,0.5805,0.5805,0.7843,0.6519,0.7439,0.7345,0.3692,3.2838,0.8857,9.7756,0.8033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6065,181,355,1612,123,65,0,643,31,8589938373,38.87058524131737,-104.7615229251497,0804190304,08041,80997,5212.039719635663,-0.11131664268999844,-0.10837979013059004,-0.16217947307752745,-0.08029385481813309,-0.11113220961215799,-0.09530930037140965,-0.10334689584181041,-0.09008188836933176,-0.17827368161954246,-0.0890773789504668,-0.06590760830171616,-0.10136558687710763,-0.09021395579509396,-0.0793777679391813,-0.26444586709260676
394639,280,"Grand Junction, CO",msa,CO,46.0,GRAND JUNCTION,80928,MESA,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,-0.023212777455425156,08,Colorado,CO,08041,El Paso County,08041002000,Census Tract 20; El Paso County; Colorado,1.33057312934,6935,2909,2909,1343,204,1351,306,565,824,1534,1216,470,42,2829,587,88,128,280,5,0.5195,0.5535,0.9228,0.4096,0.5908,2.9962,0.6576,0.259,0.5304,0.7888,0.9385,0.3984,2.9151,0.7572,0.5805,0.5805,0.5805,0.7843,0.6519,0.7439,0.7345,0.3692,3.2838,0.8857,9.7756,0.8033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6065,181,355,1612,123,65,0,643,31,8589938373,38.87058524131737,-104.7615229251497,0804190304,08041,80997,5212.039719635663,-0.11131664268999844,-0.10837979013059004,-0.16217947307752745,-0.08029385481813309,-0.11113220961215799,-0.09530930037140965,-0.10334689584181041,-0.09008188836933176,-0.17827368161954246,-0.0890773789504668,-0.06590760830171616,-0.10136558687710763,-0.09021395579509396,-0.0793777679391813,-0.26444586709260676
394530,19,"Denver, CO",msa,CO,43.0,DENVER,80928,DENVER,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,-0.1883551084954499,08,Colorado,CO,08041,El Paso County,08041002000,Census Tract 20; El Paso County; Colorado,1.33057312934,6935,2909,2909,1343,204,1351,306,565,824,1534,1216,470,42,2829,587,88,128,280,5,0.5195,0.5535,0.9228,0.4096,0.5908,2.9962,0.6576,0.259,0.5304,0.7888,0.9385,0.3984,2.9151,0.7572,0.5805,0.5805,0.5805,0.7843,0.6519,0.7439,0.7345,0.3692,3.2838,0.8857,9.7756,0.8033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6065,181,355,1612,123,65,0,643,31,8589938373,38.87058524131737,-104.7615229251497,0804190304,08041,80997,5212.039719635663,-0.11131664268999844,-0.10837979013059004,-0.16217947307752745,-0.08029385481813309,-0.11113220961215799,-0.09530930037140965,-0.10334689584181041,-0.09008188836933176,-0.17827368161954246,-0.0890773789504668,-0.06590760830171616,-0.10136558687710763,-0.09021395579509396,-0.0793777679391813,-0.26444586709260676
753871,811,"Breckenridge, CO",msa,CO,81.0,BRECKENRIDGE,80928,EL PASO,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,1.9034477513448633,08,Colorado,CO,08041,El Paso County,08041002000,Census Tract 20; El Paso County; Colorado,1.33057312934,6935,2909,2909,1343,204,1351,306,565,824,1534,1216,470,42,2829,587,88,128,280,5,0.5195,0.5535,0.9228,0.4096,0.5908,2.9962,0.6576,0.259,0.5304,0.7888,0.9385,0.3984,2.9151,0.7572,0.5805,0.5805,0.5805,0.7843,0.6519,0.7439,0.7345,0.3692,3.2838,0.8857,9.7756,0.8033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6065,181,355,1612,123,65,0,643,31,8589938373,38.87058524131737,-104.7615229251497,0804190304,08041,80997,5212.039719635663,-0.11131664268999844,-0.10837979013059004,-0.16217947307752745,-0.08029385481813309,-0.11113220961215799,-0.09530930037140965,-0.10334689584181041,-0.09008188836933176,-0.17827368161954246,-0.0890773789504668,-0.06590760830171616,-0.10136558687710763,-0.09021395579509396,-0.0793777679391813,-0.26444586709260676
