RegionID,SizeRank,RegionName,RegionType,StateName,City,DOM,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,BANGOR,41.0,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019004300,Census Tract 43; Penobscot County; Maine,8.296164407552,4907,2243,2138,1170,69,870,109,440,985,999,819,111,17,159,208,127,0,186,56,0.6395,0.2701,0.8615,0.1648,0.6261,2.562,0.5258,0.6942,0.423,0.7377,0.5155,0.3184,2.6888,0.6307,0.0261,0.0261,0.0261,0.6271,0.7198,0.0,0.7055,0.7006,2.753,0.7057,8.0299,0.5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3281,247,0,6,1,0,0,20,132,25769806554,44.99074795000001,-68.78687709999997,2301902795,23019,04402,591.4781529080061,-0.07781578535920777,-0.06908636996293513,-0.12469371174957479,-0.06772925913261396,-0.08241401099546292,-0.07284453438727115,-0.07185314068952414,-0.06910382682414963,-0.16358025438063734,-0.07262777429624545,-0.04938787709568425,-0.0836346262247439,-0.08208695035304364,-0.06047216160182364,-0.26169632683562605
394803,173,"Longview, TX",msa,TX,LONGVIEW,89.0,76311,GREGG,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.343827300784929,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
395223,298,"Wichita Falls, TX",msa,TX,WICHITA FALLS,70.0,76311,WICHITA,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.2979258708647727,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394746,120,"Killeen, TX",msa,TX,KILLEEN,70.0,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.2979258708647727,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394860,254,"Midland, TX",msa,TX,MIDLAND,46.0,76311,MIDLAND,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,-0.023212777455425156,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394843,67,"McAllen, TX",msa,TX,MCALLEN,96.0,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.729159406544987,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394808,162,"Lubbock, TX",msa,TX,LUBBOCK,64.0,76311,LUBBOCK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.9676412087847232,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394299,251,"Abilene, TX",msa,TX,ABILENE,60.0,76311,TAYLOR,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.7474514340646903,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394502,129,"Corpus Christi, TX",msa,TX,CORPUS CHRISTI,83.0,76311,NUECES,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.01354263870488,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394421,130,"Brownsville, TX",msa,TX,BROWNSVILLE,83.0,76311,RUSK,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.01354263870488,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394323,186,"Amarillo, TX",msa,TX,AMARILLO,62.0,76311,POTTER,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,0.8575463214247068,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394355,29,"Austin, TX",msa,TX,AUSTIN,86.0,76311,TRAVIS,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,2.1786849697449044,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394372,140,"Beaumont, TX",msa,TX,BEAUMONT,68.0,76311,JEFFERSON,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.1878309835047562,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
394483,189,"College Station, TX",msa,TX,COLLEGE STATION,65.0,76311,BRAZOS,33.920339879545445,-98.54643697045456,4848594215,48485,967911640123470,1.0226886524647314,48,Texas,TX,48485,Wichita County,48485011400,Census Tract 114; Wichita County; Texas,2.288529643234,2238,869,779,818,60,141,425,643,211,698,180,31,140,1372,15,159,3,42,0,0.84,0.6232,0.2777,0.9428,0.9752,3.6589,0.8333,0.1529,0.9248,0.176,0.3995,0.8205,2.4737,0.4977,0.7382,0.7382,0.7382,0.3776,0.8809,0.2644,0.5453,0.0,2.0682,0.4067,8.939,0.6967,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1727,176,179,1088,20,34,0,51,0,60129545198,33.920339879545445,-98.54643697045456,4848594215,48485,76301,977.9204768514186,-0.08178012288819608,-0.07045103267541131,-0.12120551933424314,-0.06805641765359793,-0.08859489943026398,-0.07555754926781717,-0.07654062314929924,-0.07358219600372175,-0.1236627499412046,-0.07087103264561864,-0.07339977100645638,-0.08410351752990972,-0.08187184848337284,-0.06735937614897919,-0.26472905330033447
395055,24,"San Antonio, TX",msa,TX,SAN ANTONIO,80.0,78229,BEXAR,29.478583512533326,-98.52255938373334,4802993407,48029,968171850188657,1.848400307664855,48,Texas,TX,48029,Bexar County,48029182106,Census Tract 1821.06; Bexar County; Texas,11.001074169626,9851,3189,3073,568,324,487,206,725,1464,2187,1096,159,145,6330,0,23,61,34,0,0.0956,0.6498,0.1962,0.1648,0.5433,1.6497,0.2527,0.419,0.537,0.4046,0.5067,0.5494,2.4167,0.4614,0.7576,0.7576,0.7576,0.0,0.5131,0.532,0.149,0.0,1.1941,0.1201,6.0181,0.2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5598,148,300,5444,164,0,0,422,0,51539614711,29.478583512533326,-98.52255938373334,4802993414,48029,78039,895.4580114729744,-0.08248211874502188,-0.06303646358687467,-0.12405594694195501,-0.06748026737835984,-0.08254364393500348,-0.0707488081727303,-0.0724806040694257,-0.06939391308833286,-0.11711537037449546,-0.06209470352767742,-0.07449488163279404,-0.0853350134132755,-0.07731043608653998,-0.06748566836331792,-0.26472905330033447
395167,54,"Tucson, AZ",msa,AZ,TUCSON,50.0,85756,PIMA,32.215772335925934,-110.96084615185187,0401990153,04019,971607746905351,0.19697699726460782,04,Arizona,AZ,04019,Pima County,04019001200,Census Tract 12; Pima County; Arizona,1.573411210036,3636,1424,1356,1400,171,326,573,469,524,951,706,181,201,2860,237,63,30,217,148,0.873,0.8429,0.4896,0.9099,0.7932,3.9086,0.8894,0.3905,0.7678,0.8591,0.8958,0.7909,3.7041,0.9801,0.8404,0.8404,0.8404,0.7439,0.6906,0.5567,0.8618,0.8822,3.7352,0.9717,12.1883,0.986,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5209,282,137,2390,0,179,0,154,0,2871,32.215772335925934,-110.96084615185187,0401990051,04019,85341,2310.902564318712,-0.08258104561195292,-0.07013906348208117,-0.12380643086118558,-0.06977803261602822,-0.08854804985069523,-0.07639833585499833,-0.076066471219417,-0.07224342866156645,-0.14326294592892158,-0.07112717332526164,-0.06717275921418113,-0.08532082880084339,-0.08117668902827796,-0.06606688753825408,-0.26267758881483866
394645,161,"Greeley, CO",msa,CO,GREELEY,52.0,80928,WELD,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,0.3070718846246243,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
394405,156,"Boulder, CO",msa,CO,BOULDER,60.0,80928,BOULDER,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,0.7474514340646903,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
394639,280,"Grand Junction, CO",msa,CO,GRAND JUNCTION,46.0,80928,MESA,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,-0.023212777455425156,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
394530,19,"Denver, CO",msa,CO,DENVER,43.0,80928,DENVER,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,-0.1883551084954499,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
753871,811,"Breckenridge, CO",msa,CO,BRECKENRIDGE,81.0,80928,EL PASO,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,1.9034477513448633,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
394602,152,"Fort Collins, CO",msa,CO,FORT COLLINS,68.0,80928,LARIMER,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,1.1878309835047562,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
394484,80,"Colorado Springs, CO",msa,CO,COLORADO SPRINGS,55.0,80928,EL PASO,38.87058524131737,-104.7615229251497,0804193420,08041,973320015819274,0.472214215664649,08,Colorado,CO,08041,El Paso County,08041002902,Census Tract 29.02; El Paso County; Colorado,0.35168872874,1861,730,730,651,24,384,84,260,149,321,283,58,14,1123,353,0,6,121,0,0.8215,0.158,0.9639,0.5599,0.8253,3.3286,0.7505,0.1047,0.2415,0.6835,0.7076,0.4204,2.1577,0.3048,0.7318,0.7318,0.7318,0.9299,0.0,0.3391,0.8692,0.0,2.1382,0.4371,8.3563,0.6115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1941,159,418,574,7,0,0,124,0,8589938386,38.87058524131737,-104.7615229251497,0804190741,08041,80901,5291.611154748774,-0.08425758222907895,-0.07185312949758162,-0.12704057099019073,-0.07036059405851468,-0.08939485020053428,-0.07737441723304152,-0.07705045577946669,-0.0741776974058795,-0.17268431929304542,-0.07271543695907431,-0.0697321396331532,-0.08556605870764167,-0.08200744620324558,-0.06786876509438056,-0.26472905330033447
